kingdom	phylum	OIEJ01	OIEK01	OIEO01	OIEP01	OIEQ01	OIER01	OIES01	OIET01	OIEU01	OIEV01	OKVD01	OKVG01	OKVI01	OKVJ01	OKVL01	OKVM01	OKVN01	OKVO01	OKVQ01	OKVR01	OKVS01	OKVT01	OKVU01	OKVV01	OKVW01	OKVX01	OKVY01	OKVZ01	OKWA01
Bacteria	Actinobacteria	9	0	0	3	9	16	11	16	12	17	14	24	19	0	7	5	9	0	3	9	0	10	1	14	11	0	0	0	8
Bacteria	Bacteroidetes	4	0	0	0	7	9	0	25	8	32	0	13	5	0	8	1	7	0	0	0	0	4	0	1	0	0	0	0	6
Bacteria	Firmicutes	12	9	4	9	9	16	23	18	41	17	18	46	30	22	15	16	14	3	9	17	4	10	9	19	21	17	10	11	24
Bacteria	Proteobacteria	3	5	6	8	11	18	7	5	11	7	7	12	10	12	9	6	14	6	7	6	5	2	12	4	7	2	7	10	7
Bacteria	Unassigned	0	1	2	1	0	1	2	1	0	1	1	2	1	0	0	0	3	0	0	1	2	1	1	1	0	0	2	1	0
Eukaryota	Ascomycota	0	0	0	0	0	3	0	0	1	0	1	3	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	3
Eukaryota	Streptophyta	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Unassigned	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1
Mitochondria	Unassigned	1	0	0	0	0	3	0	1	0	1	0	1	1	0	2	1	0	0	0	0	0	1	1	1	1	0	0	1	0
